frame, time,Joint1: JointValue (degree),Joint1: JointVel (degree/s),Joint1: JointAccl (degree/s^2),Joint1: GenForce (N.m),Joint2: JointValue (degree),Joint2: JointVel (degree/s),Joint2: JointAccl (degree/s^2),Joint2: GenForce (N.m),Joint3: JointValue (degree),Joint3: JointVel (degree/s),Joint3: JointAccl (degree/s^2),Joint3: GenForce (N.m),Joint4: JointValue (degree),Joint4: JointVel (degree/s),Joint4: JointAccl (degree/s^2),Joint4: GenForce (N.m),Joint5: JointValue (degree),Joint5: JointVel (degree/s),Joint5: JointAccl (degree/s^2),Joint5: GenForce (N.m),Joint6: JointValue (degree),Joint6: JointVel (degree/s),Joint6: JointAccl (degree/s^2),Joint6: GenForce (N.m),
63,0.62,-2.6915189693859,-21.343096452349,-147.660205551464,1.00802396559406,55.8484533599164,168.02309377031,187.36086292661,9.22129642685202,47.4327712392295,120.715146518442,19.2867290616914,-0.897809134383324,2.68014366633874,21.139629640534,144.673477185678,0.00509158524324215,6.79189161138584,38.1808162854201,137.513721370081,0.00495584309244756,0.0324827950072862,0.604469308192946,8.97499941322256,-0.00102090884178179,
64,0.63,-2.91299428685296,-22.9885589832883,-158.799057332434,0.562966639896345,57.5369707194996,169.804371288357,181.310762731427,8.72666966071244,48.6399481794049,120.805467884672,12.4433687839815,-0.962249835701513,2.89939869582674,22.7467568604457,155.270937130022,0.00574455592227257,7.18046105318158,39.5642618947587,138.182195234415,0.00598680224463531,0.0390829588888433,0.719121006164442,10.5693462319742,-0.00113949100215629,
65,0.64,-3.15151111386037,-24.75348370153,-170.508090018935,0.0265787713604464,59.2429776311311,171.52208197657,175.055401685745,8.20464114113642,49.8476881553844,120.827860690075,5.63580475562334,-1.02963607030211,3.13527900749147,24.4665781062269,166.350883884419,0.0063678746982035,7.58287391600853,40.9501161547578,138.569470014185,0.00703769752479139,0.0469258773094365,0.853576915138832,12.4134732388022,-0.00125547324896362,
66,0.65,-3.40828408267593,-26.6416845248935,-182.67808601303,-0.591923656149598,60.9658281862603,173.174117546034,168.591694450783,7.65592737554383,51.0553128453173,120.782424552491,-1.15091847375135,-1.10140610253736,3.38892654667673,26.3018857492033,177.794227492903,0.00690572287852624,7.99913935329075,42.335375558887,138.66214375593,0.00800133811795473,0.056223937655503,1.0107697795374,14.5365308192796,-0.00136259530738084,
67,0.66,-3.68455620621499,-28.6548959631365,-195.13872158109,-1.27128842030371,62.7048550663069,174.75829675585,161.914009563123,7.08352361369358,52.262143599476,120.668977536507,-7.94007168062401,-1.17919584434739,3.66150100328636,28.2533110414769,189.42160863876,0.00728617684893797,8.42923598303879,43.7169399569547,138.448934452958,0.00873472383257207,0.0672202466449732,1.19390904430634,16.9672134588167,-0.00145347792935477,
68,0.67,-3.98157385484601,-30.791893384902,-207.641216958558,-1.9763269337401,64.4593686208857,176.27232511943,155.013213089583,6.49331621369568,53.4674980912039,120.486946221752,-14.7650166385997,-1.26456748179955,3.95415409256064,30.3184711182151,200.977151933716,0.00742438452023178,8.87311112598654,45.0916565827364,137.92205692069,0.00906902045005214,0.0801912328184011,1.40644352838483,19.7317995722082,-0.00152025802731378,
69,0.68,-4.30055195528925,-33.0474155387899,-219.838995237119,-2.65825880936079,66.2286554887311,177.713743651456,147.875597966122,5.89416651406909,54.670685781252,120.235238578017,-21.6710069194179,-1.358604578943,4.26799441119727,32.4909363335309,212.110675390097,0.00723047167662988,9.3306805896701,46.456386307915,137.079135834429,0.00883214638918992,0.0954487208507049,1.65199145179954,22.8513647588731,-0.00155558980840477,
70,0.69,-4.64262744602086,-35.4108960218115,-231.267789079668,-3.25844544051161,68.0119766523289,179.0798670203,140.481780636116,5.2971036814028,55.8710020399587,119.912103552195,-28.7167765901336,-1.46144681440952,4.604041111161,34.7590301268043,222.359874577439,0.00662268106892768,9.80182925340796,47.8080987553399,135.925752977491,0.00788331244386699,0.113341100573209,1.93422752345638,26.3380153730634,-0.00155389100551527,
71,0.7,-5.00879925100136,-37.8650452757358,-241.327882168211,-3.71594671457078,69.8085648299958,180.367713446533,132.805717154063,4.71349178868397,57.0677208328978,119.514985999876,-35.9755320755452,-1.57191344237729,4.96316491651042,37.1045084641566,231.135205241003,0.00554445010107733,10.2864127761175,49.1440028469623,134.478674233718,0.00615285251302962,0.134253108758612,2.25671666492036,30.1900601816417,-0.00151256412534726,
72,0.71,-5.39985369902829,-40.3843779242288,-249.272843697488,-3.97796511154791,71.6176211467068,181.573931705136,124.814085627585,4.15249707815927,58.2600859933201,119.040392185193,-43.5347820490336,-1.68739965564131,5.34601572361574,39.5012178560467,237.711768214947,0.00398176220647382,10.7842608081715,50.4617177300069,132.769686647377,0.00367474447347447,0.158603645119387,2.62268591794118,34.386192708029,-0.0014328309994538,
73,0.72,-5.81627561164442,-42.9338528767987,-254.211070862472,-4.01067003540097,73.4383110982645,182.694734711591,116.466393149603,3.61867724115636,59.4473012969388,118.483789294222,-51.4942550391204,-1.80417335567585,5.75293734834308,41.9139003108654,241.234298193018,0.00197527086862775,11.2951821195499,51.7594848377158,130.84977216016,0.000597527072044075,0.186840982856818,3.03473143527737,38.8790278760094,-0.00131986416656207,
74,0.73,-6.25814738317318,-45.4678804499195,-255.128273864887,-3.80700345578142,75.2697599424702,183.725854114299,107.716269558887,3.11069792618657,60.6285198331575,117.839571181039,-59.9610272966343,-1.91804689025521,6.18387206639006,44.2973944312921,240.742940254996,-0.000378143915397762,11.8189720286661,53.0364140887817,128.793036155719,-0.00283492731278094,0.219434748861849,3.49446747038739,43.5887423639387,-0.00118210021533746,
75,0.74,-6.72504135571626,-47.930035956861,-250.939883429754,-3.38863837330759,77.1110478201226,184.662535185633,98.5144600707556,2.6218129120956,61.8028335266373,117.101129530011,-69.0410217794842,-2.02522084577075,6.63826047886966,46.5965579613713,235.228041269304,-0.00293681338912213,12.3554223902848,54.2927453411825,126.699410879828,-0.00632941576181349,0.256864190297495,4.00213966759324,48.3980864731927,-0.00102989971324917,
76,0.75,-7.21591449551,-50.2538726727786,-240.580946013573,-2.80128622184242,78.9612051193776,185.499594388387,88.81395057324,2.14196024542639,62.9692640679692,116.261070914626,-78.8263887526746,-2.12300669383906,7.11494574046304,48.7472788437097,223.720461042217,-0.00553641479267739,12.904334137428,55.5300908478258,124.694744363025,-0.00960111657325843,0.299602564071347,4.55624488069855,53.1505661289153,-0.000873936015166407,
77,0.76,-7.72901827852815,-52.3652052832139,-223.13589688649,-2.10503398138622,80.8192088194446,186.23156080011,78.5773665467386,1.6606054618063,64.1267568813694,115.311610961244,-89.3790821244649,-2.21019541094938,7.61209476859348,50.6789078547836,205.418546521085,-0.00801639512128524,13.4655319483312,56.7516084607389,122.926635571458,-0.0124236223224389,0.348098014211286,5.15322072848786,57.6539263767035,-0.000723744593765859,
78,0.77,-8.26183980262284,-54.1860913883522,-198.000648649699,-1.36299671962135,82.6839807272535,186.852914413944,67.7862187643441,1.1692487018552,65.2741799619669,114.245152665851,-100.712249177892,-2.28700874303341,8.1271517331557,52.318293787442,179.843083179227,-0.010243056007988,14.0388800450206,57.9620443582165,121.554548706936,-0.0146572072955328,0.402752018606853,5.78728332300357,61.6908882359307,-0.000586742946687181,
79,0.78,-8.811091082395,-55.6404469396986,-165.055347106184,-0.631576198715377,84.5543885744293,187.358417630734,56.4507600028382,0.662860825525801,66.410329298114,113.055016046476,-112.772669267692,-2.35473883191436,8.65683959276233,53.5953111634315,146.998082740097,-0.0121237905067596,14.6242975134302,59.1675859720196,120.73361348442,-0.0162519564249384,0.463897288031123,6.45049177089302,65.0380735034069,-0.000467826574982884,
80,0.79,-9.37276083950123,-56.6608164754571,-124.811455056667,0.0456679930124793,86.4292507899165,187.743512373491,44.6183667485496,0.140108552124914,67.5339420215391,111.73623676204,-125.428884673238,-2.41526246960212,9.19722240372445,54.4493706443018,107.501794869802,-0.0136108664006041,15.2217710334996,60.3754878433464,120.593214467672,-0.017231824334791,0.531777690643506,7.13309455748234,67.4920637414463,-0.000369464645373083,
81,0.8,-9.94223607262631,-57.1953793727407,-78.4881307735536,0.640178872499513,88.3073453586255,188.00472982484,32.377848109266,-0.397305436255587,68.6437173685543,110.286306443015,-138.470050514073,-2.47059612730957,9.7438339363342,54.8359938365476,62.645253204619,-0.0146966470385131,15.8313627391519,61.5934772742025,121.21371888447,-0.0176697586006846,0.606533097786455,7.82416326635041,68.898896824093,-0.000292120550518216,
82,0.81,-10.5144898040617,-57.2139702989641,-27.9777620186893,1.13744611745002,90.1874225475866,188.140042120437,19.8573528188811,-0.945696862557561,69.7383441321292,108.705706862382,-151.619115978853,-2.52258324586343,10.2918674549732,54.732272929222,14.3420216664858,-0.0154038845539595,16.4532112825237,62.8290048483332,122.606692259329,-0.0176628799082671,0.688191772905942,8.51245188056713,69.1809051646846,-0.000234810431493412,
83,0.82,-11.0843188715057,-56.7118890448738,24.3169517491711,1.53425619469861,92.0682205554796,188.149084951324,7.21483671271562,-1.50044096600157,70.8165318688903,106.998110037041,-164.560559154298,-2.57273026114599,10.8364096195489,54.1400723152993,-35.0441311590751,-0.0157746712748155,17.0875251093058,64.0884586125319,124.704577984214,-0.0173130080849354,0.77667197298217,9.18735545881192,68.3538957714821,-0.000195655117848335,
84,0.83,-11.6466049455094,-55.7106462957423,75.7560072845045,1.83535319174075,93.9484825203555,188.033201365111,-5.37786704357053,-2.05677564625633,71.8770421300314,105.170179354279,-176.978408868921,-2.62216175262781,11.3726917272197,53.0862226459803,-82.9719333614397,-0.0158605492921338,17.7345683029935,65.3764872190436,127.364212474762,-0.016714143920445,0.871792954717581,9.83980536141361,66.5292166796958,-0.000172341078045306,
85,0.84,-12.1965665777947,-54.2554562958472,123.790646271364,2.05032205085721,95.8269730059593,187.795295505903,-17.7542269765932,-2.61030709078407,72.9187157723886,103.230996057366,-188.59650527705,-2.67165016453861,11.8963271680456,51.619615301344,-127.040280651096,-0.0157149843687562,18.3946407661043,66.6955614571798,130.384837522674,-0.0159461444747527,0.973293952989337,10.4629468529712,63.8991476055237,-0.000162458810347199,
86,0.85,-12.7299719276473,-52.4100231173571,166.272955937569,2.19109448333248,97.7024921911534,187.439527773682,-29.7711218986801,-3.15725758327305,73.9404930907562,101.191220251521,-199.211731208333,-2.72168046375338,12.4035066239039,49.8058058275353,-165.278610786217,-0.0153884084592663,19.0680555473757,68.0458476474545,133.536810957446,-0.0150728568327968,1.0808583927552,11.0524980884881,60.7088953320316,-0.000163722359383341,
87,0.86,-13.2432902663333,-50.2497154984823,201.678354347297,2.2701749251663,99.573886475673,186.970914844712,-41.3219124347312,-3.69453218381547,74.9414248941022,99.0621462015546,-208.713033941435,-2.77252258126764,12.8911313619712,47.7202322423714,-196.346409012604,-0.0149254656895515,19.7551164844173,69.4253905977479,136.593977416734,-0.0141429392843498,1.19413996696762,11.6067674637951,57.2222039100022,-0.000174091424973235,
88,0.87,-13.7337725923296,-47.8544182788872,229.20234563816,2.2995123616887,101.44005492513,186.394909357282,-52.342217996637,-4.21967920489454,75.9206742966893,96.8548138780235,-217.083536406405,-2.82429674362846,13.3568770655557,45.4412989430213,-219.608495584245,-0.0143638866730821,20.4560989524284,70.8305361405883,139.362069018194,-0.0131919898988945,1.31278736851413,12.1263805477776,53.6886678219683,-0.000191822635852179,
89,0.88,-14.1994639826401,-45.3021795931908,248.731577090364,2.28987500409879,103.299951692716,185.717024380762,-62.808386826648,-4.73080127253714,76.877510443146,94.5792990679293,-224.387876971642,-2.87702570238061,13.7991923932619,43.0443774809029,-235.09025163891,-0.0137344266116741,21.1712355894659,72.2564850307831,141.697595920963,-0.0122450777245318,1.43646524173149,12.6138153131189,50.3191140513467,-0.000215474441193924,
90,0.89,-14.6391596032211,-42.6643710438539,260.720627278523,2.25057826558124,105.152585096674,184.942544518191,-72.7304746214292,-5.22645328744786,77.8112963135446,92.2442437623143,-230.750197923539,-2.93067313908675,14.217245020404,40.5973660423837,-243.346120923217,-0.0130614126711448,21.9007077455124,73.6978672266959,143.515212826742,-0.0113191686942783,1.56486999642796,13.0728568461911,47.2720551734442,-0.000243884932721926,
91,0.9,-15.0523211603159,-40.0026202587362,266.020401462229,2.1894393619699,106.997014316966,184.076338945954,-82.1423904669889,-5.70554703970939,78.7214730686283,89.8566298643584,-236.329088437942,-2.98517004528903,14.610832067515,38.1580032913839,-245.286929251828,-0.0123635783422575,22.644642398698,75.1492499965515,144.784869591154,-0.0104252129252469,1.69774017547959,13.5080663054107,44.6508225536605,-0.000276136314934244,
92,0.91,-15.4389711938019,-37.3674022746114,265.701445601026,2.11286340367753,108.832344713056,183.122770053663,-91.0917225112911,-6.16727102513304,79.6075432006047,87.4217577590566,-241.294656376889,-3.04043169957351,14.9802719070653,35.7727809778964,-242.007500418512,-0.0116549787759766,23.4031135956913,76.6055298208634,145.522056560846,-0.00956982553858777,1.83486186298983,13.9243273018197,42.5087303146641,-0.000311514926985402,
93,0.92,-15.7995802307766,-34.7979527930719,260.902435018706,2.0259954630148,110.657722628939,182.085678374481,-99.6309994684271,-6.61102741366581,80.469054254168,84.9433715129092,-245.810788405009,-3.09636780427834,15.3262916525788,33.4770991453048,-234.642468141847,-0.0109458687862978,24.1761471533835,78.062192982975,145.774906319123,-0.00875657994150674,1.97607008179324,14.3264995249859,40.8588297065578,-0.00034947207849377,
94,0.93,-16.1349579536833,-32.3230885837427,252.71840841838,1.93289675198688,112.472330329635,180.968419959527,-107.811235091893,-7.03638477428971,81.3055842800694,82.4238709067524,-250.023563089588,-3.1528879207901,15.6499206742636,31.2962481294091,-224.262741923549,-0.0102434848677288,24.963727344192,79.5154550770999,145.611244445989,-0.00798696987599936,2.12124728696598,14.7191829272873,39.6851652655499,-0.000389588446054698,
95,0.94,-16.4461554562769,-29.9625462730851,242.130494235246,1.83672017581418,114.275381478615,179.773933818296,-115.677860126085,-7.44304382523049,82.1167296277004,79.8645601403236,-254.055289472709,-3.20990383662803,15.9523964558445,29.2468388398673,-211.812891644751,-0.00955270979847127,25.765804467625,80.9623034351829,145.107537626655,-0.0072611061635276,2.27032000379084,15.1065791732077,38.9533646780604,-0.000431543167772847,
96,0.95,-16.7343821482817,-27.7285307796441,229.97104922337,1.73987207891715,116.066117363315,178.504821642496,-123.268693363104,-7.83081324667247,82.9020952507184,77.2658971239911,-258.002886759454,-3.26733003883687,16.2350857272894,27.3383879226934,-198.082573174379,-0.00887661965041556,26.5823024779906,82.4004706021739,144.34058311607,-0.00657821001862435,2.42325448144254,15.4924295171455,38.6193895370132,-0.000475087820768883,
97,0.96,-17.0009382562698,-25.6272592262682,216.91494665987,1.64415432429345,117.843803925387,177.163427468831,-130.613419343651,-8.19959288619685,83.6612874096649,74.6277210961113,-261.939151556012,-3.32508310055351,16.4994213540749,25.5748595825643,-183.702480856082,-0.00821692380527864,27.4131261125113,83.8283648765277,143.381981463583,-0.00593695527236964,2.58005201577808,15.8800071882077,38.6360641113095,-0.000520024956269749,
98,0.97,-17.2471621674595,-23.6603714403898,203.487748125877,1.5508852070371,119.607729554214,175.75190984191,-137.734039752156,-8.54936217124333,84.3939084915296,71.9494474748892,-265.9156393355,-3.38308051348507,16.7468539139128,23.9560491781142,-169.155657191465,-0.00757431296305944,28.2581671998974,85.2449787951204,142.294982855496,-0.00533570117357145,2.74074438639082,16.2721449504727,38.9575000561896,-0.000566190635403944,
99,0.98,-17.4743909213423,-21.8261439270377,190.083123080455,1.46100010152917,121.357203547795,174.272302823473,-144.645859202495,-8.88017204548793,85.0995535973039,69.230226697199,-269.966208275336,-3.44123930437517,16.9788160754764,22.4787564850891,-154.796791511743,-0.00694873089710721,29.1173100087579,86.6497905776848,141.133127225268,-0.00477264763742685,2.90538967974586,16.6712826012532,39.541780826506,-0.000613440342270879,
100,0.99,-17.6839317643126,-20.1204891473583,176.984005473605,1.37513390748847,123.091555122502,172.726564783189,-151.358688173239,-9.19213919020664,85.7778085424793,66.4690686233984,-274.110601672465,-3.49947464026388,17.1966975984183,21.1377383959927,-140.874312012355,-0.00633958462245129,29.9904356180909,88.0426682602913,139.940106006042,-0.00424593662889902,3.07406863929154,17.0795233959909,40.3523385400134,-0.000661637674473801,
101,1,-17.8770426501354,-18.5377492136357,164.383946402017,1.29368778935235,124.810132851156,171.116615480994,-157.878058943084,-9.48544165251842,86.4282489454163,63.6649366023921,-278.357714562288,-3.55769853882858,17.401828807201,19.9264554409087,-127.552022171954,-0.00574590575662562,30.8774253675209,89.4237820821395,138.75036858759,-0.00375371690143322,3.24688159229485,17.4986920485206,41.3584248793294,-0.000710645278609544,
